date,gross_pnl,vega_pnl,spread_cost_full,hedge_cost,positions,names_today,mean_iv,mean_relative_spread,net_vega,net_hedge_notional,gross_premium,long_pnl,short_pnl,net_pnl_25,net_pnl_50
2020-01-22,-3335.78990727011,-1832.9545454545346,67879.21419690967,159.6631576313331,88,435,0.25244886363636365,0.0692091971178774,-2.842170943040401e-14,31475.75139692567,514739.55260258476,7630.6221195741355,-10966.412026844246,-20465.256614128863,-37435.06016335628
2020-01-23,1989.4540211102076,179.545454545462,75989.63761725948,180.8034546568166,88,431,0.2535482954545455,0.07787685265598296,2.5579538487363607e-13,192277.23035634332,521134.81116539816,10718.69954070994,-8729.245519599732,-17188.75883786148,-36186.16824217635
2020-01-24,-2035.6264562353965,-7238.636363636378,84171.4580204429,193.588611722496,88,434,0.26850284090909093,0.08295092064252269,0.0,-19127.75220618593,549811.8200837482,15856.047078367681,-17891.673534603076,-23272.079573068615,-44314.94407817934
2020-01-27,515.1808749648296,3014.7727272727416,113930.72168773429,194.8862811346029,88,435,0.27805965909090913,0.09910092390560686,5.684341886080802e-14,168252.1611115583,571497.4338241735,-11519.557619376272,12034.738494341102,-28162.385828103346,-56645.06625003692
2020-01-28,6062.799482129544,11254.545454545447,100592.85581853864,225.56451762599954,88,431,0.2505295454545455,0.09983089622839136,-1.7053025658242404e-13,-93429.22240536154,517796.7460470159,-900.561245547416,6963.36072767696,-19310.978990131116,-44459.192944765775
2020-01-29,10322.372741455205,11426.744186046508,117016.83199505006,208.57585263681773,86,430,0.25763546511627905,0.10382079853435666,-2.842170943040401e-14,-210462.43769410113,532089.6157709669,4828.633223139782,5493.739518315424,-19140.41110994413,-48394.61910870664
2020-01-30,1045.3748898802446,1141.8604651162852,147602.0561079674,233.46338031337976,86,426,0.25234476744186046,0.1194000447891499,-5.684341886080802e-14,-13650.795240670464,523801.4523280682,26798.608323830584,-25753.23343395034,-36088.60251742498,-72989.11654441683
2020-01-31,8044.236290131052,-10696.42857142858,138051.32891809632,227.13530525372045,84,412,0.2795285714285714,0.1359260663091287,1.1368683772161603e-13,59802.61927560501,576516.3597567204,886.248523052761,7157.987767078289,-26695.731244646748,-61208.56347417083
2020-02-03,19118.07853172217,20328.260869565212,138699.32952677293,78.89812455192852,46,228,0.29886195652173914,0.10377913990411194,0.0,-44715.076925810965,599380.1505260229,-1522.0745497488915,20640.153081471064,-15635.651974522989,-50310.48435621622
2020-02-04,-10340.80485165104,-734.7826086956447,148440.19612529394,83.9616309034491,46,228,0.28636739130434785,0.11962733062985693,1.7053025658242404e-13,-22484.509468486147,574597.7474629638,4254.422473703919,-14595.227325354961,-47534.81551387797,-84644.86454520146
2020-02-05,8178.001476323933,6330.581395348843,125574.17251058332,124.63913176137636,86,427,0.2627669186046512,0.11462807227269989,-1.1368683772161603e-13,-105088.73857714701,532643.8795930767,-189.1200844208276,8367.121560744761,-23340.180783083273,-54733.7239107291
2020-02-06,2991.8581884500063,4068.604651162794,145171.36780255282,156.12075429679382,86,429,0.264346511627907,0.11945094500709141,-1.4210854715202004e-13,-72671.44906249768,542535.3937828009,7722.088700825787,-4730.23051237578,-33457.10451648499,-69749.9464671232
2020-02-07,-3961.448807387131,-9888.37209302325,134412.2673479584,134.71794625767922,86,430,0.27374476744186044,0.11747232490998222,8.526512829121202e-14,-15861.053484385546,557412.8334913105,-6182.651855051937,2221.2030476648056,-37699.233590634416,-71302.30042762401
2020-02-10,-6147.494409521356,-4054.5454545454577,128038.37918362362,150.34755392224167,88,433,0.2798988636363636,0.11109073361305612,-1.7053025658242404e-13,-103743.59561648277,570936.635773826,-2929.9083195770077,-3217.5860899443483,-38307.436759349504,-70317.03155525541
2020-02-11,-3595.3272783852144,-2460.2272727272707,129854.57330502223,170.36088703941743,88,432,0.2717806818181818,0.10345882726881714,2.842170943040401e-14,169261.06152076236,558151.4120611098,-3553.238072970777,-42.0892054144378,-36229.33149168019,-68692.97481793576
2020-02-12,8986.299303129785,15168.60465116279,131256.29661660676,164.05968689999338,86,427,0.26090174418604656,0.12732001598375753,5.684341886080802e-14,-140294.29297882068,534999.7572200877,1389.0585323175903,7597.240770812194,-23991.8345379219,-56805.90869207359
2020-02-13,-2348.4078385233533,-2190.6976744185995,128932.62775332562,157.09137271291414,86,430,0.2638058139534884,0.12484440618976257,-2.842170943040401e-14,-170896.37089314047,538535.1965518205,-6008.247827798945,3659.839989275591,-34738.65614956767,-66971.81308789908
2020-02-14,7904.9467105710155,1235.2272727272784,134221.68006955192,168.0721159962678,88,434,0.26327954545454546,0.11872956011222757,-2.842170943040401e-14,-156055.35658633363,538063.2079482793,-297.95569877285584,8202.902409343871,-25818.545422813233,-59373.96544020122
2020-02-18,3960.1260557171468,5344.318181818183,100492.0549802733,232.21393403518073,88,432,0.2737085227272727,0.10067910210995082,1.7053025658242404e-13,-131326.774818195,569072.2713367599,-1539.1823011421172,5499.308356859264,-21395.10162338636,-46518.11536845468
2020-02-19,2848.576541203627,7917.045454545451,115098.22036797967,257.0308261794894,88,432,0.2738465909090909,0.09418548456497298,-1.4210854715202004e-13,-56093.00568327693,570949.5113645366,4964.509936381428,-2115.9333951778003,-26183.00937697078,-54957.5644689657
2020-02-20,3844.1671607122266,4320.930232558147,106612.09547142412,252.53282537706997,86,428,0.27423313953488376,0.1034475048804889,-2.842170943040401e-14,-360504.2365796708,572226.5322023871,16539.71681003765,-12695.549649325425,-23061.389532520876,-49714.41340037691
2020-02-21,-4716.738005788546,-9869.318181818175,128498.45346207476,226.38718462452928,88,434,0.2785653409090909,0.10748440897268145,2.842170943040401e-14,-421957.73694304185,577758.769496976,31867.051508732486,-36583.789514521035,-37067.73855593176,-69192.35192145046
2020-02-24,2102.889437504744,4883.72093023255,212645.1407984948,218.87190974782945,86,426,0.31705813953488376,0.13128939993613187,0.0,-142906.94635439062,652362.6284493231,45736.6676363079,-43633.77819880316,-51277.267671866786,-104438.5528714905
2020-02-25,2363.569592292108,-308.13953488372215,220056.08104283275,187.02104400306607,86,424,0.3550075581395349,0.16880041552366498,1.4210854715202004e-13,-58889.2471054152,726227.0492587247,2304.2540976003124,59.315494691796005,-52837.471712419145,-107851.49197312733
2020-02-26,-19120.82626671532,-2905.9523809523807,312914.384865585,176.11796149787023,84,414,0.3544470238095238,0.12794740448969716,-2.842170943040401e-14,-66319.9837135926,723380.8132200579,78703.05144652231,-97823.87771323763,-97525.54044460945,-175754.1366610057
2020-02-27,-37703.13601270845,-38260.25641025643,505116.853339293,153.05325245354712,78,383,0.47042820512820516,0.22845797586095168,0.0,78697.06313325278,955872.4748604967,76128.46689503189,-113831.60290774034,-164135.40259998522,-290414.6159348085
2020-02-28,-6411.756885471932,-9116.666666666679,470556.3337626574,191.47248210805827,78,389,0.5352615384615385,0.23871277284364154,0.0,-109681.29888794436,1085520.5639043616,-74222.35585319967,67810.59896772772,-124242.31280824434,-241881.39624890868
2020-03-02,-28249.545097182505,-18599.999999999996,369424.4777638043,103.11940396325028,44,212,0.40369659090909094,0.23089577572385786,0.0,23461.918456409887,810632.7400015688,10204.13242503057,-38453.677522213075,-120708.78394209684,-213064.9033830479
2020-03-03,20441.149955345172,16411.363636363658,440197.31671326765,110.11080665506142,44,215,0.4711659090909091,0.22321571349997493,-1.7053025658242404e-13,-59698.75797768694,947130.6945959381,-1709.0952781258393,22150.245233471014,-89718.2900296268,-199767.6192079437
2020-03-04,-13287.884163865001,-3485.714285714299,402172.40615444793,114.63778443742378,84,412,0.37546607142857147,0.2131191639497882,-5.684341886080802e-14,-6383.24697819914,757753.0246569735,89948.53518249393,-103236.41934635893,-113945.62348691441,-214488.7250255264
2020-03-05,-37285.17043649484,-39455.26315789475,712115.7168423826,130.06434497502013,76,373,0.48538552631578946,0.22281069145680021,0.0,-12773.99420725977,980373.718199386,46136.13265958155,-83421.30309607639,-215444.1639920655,-393473.0932026611
2020-03-06,-25893.822701347315,10479.629629629651,691873.4205707365,125.26979752521942,54,270,0.5391592592592593,0.2845280559537568,5.684341886080802e-14,-81168.11718272636,1085628.8155873439,104264.77665402372,-130158.59935537103,-198987.44764155668,-371955.80278424075
2020-03-09,-12627.367077204255,-10622.343750000016,640291.0466920793,140.36064189006726,64,312,0.591766953125,0.2851632080403576,0.0,22808.90367323114,1195027.2791782413,-26974.66505232164,14347.297975117388,-172840.48939211413,-332913.251065134
2020-03-10,2312.801971068635,678.9705882353037,732238.0087406149,132.31480072331294,68,337,0.5975205882352941,0.2515754327387728,0.0,23255.501020397343,1206389.6999611973,63312.269727004634,-60999.467755936,-180879.0150148084,-363938.51719996217
2020-03-11,-37706.120526038445,-57783.99999999999,871626.0840605099,140.7254719267516,60,295,0.7347469166666668,0.22339797140416337,5.684341886080802e-14,-104690.43070854474,1482327.4360824863,180404.02742150085,-218110.1479475393,-255753.3670130927,-473659.88802822016
2020-03-12,32939.72320783361,22942.586206896543,1249233.1378088314,198.94202479733616,58,287,0.8823659482758621,0.27902821340668377,-1.7053025658242404e-13,-119068.72599527062,1783315.5039867852,24912.85237311683,8026.870834716774,-279567.5032691716,-591875.7877213794
2020-03-13,-22976.654156655422,-35050.869565217414,1174312.5801368328,149.45224761441068,46,223,0.7499510869565218,0.3141847746711286,-5.684341886080802e-14,-127214.71660415006,1517006.4893991663,187613.01173730285,-210589.66589395827,-316704.251438478,-610282.3964726862
2020-03-16,-58972.11258797816,-71342.30769230767,1187563.1189343715,223.36734315250956,52,253,1.0562565384615386,0.24750802934222832,-5.684341886080802e-14,-233334.0441552654,2145702.458285381,-27619.29739614028,-31352.815191837886,-356086.25966472353,-652977.0393983164
2020-03-17,17597.038488054248,37332.49999999996,1501447.9746890452,198.41936810538905,64,318,0.93167890625,0.2810178928914149,5.684341886080802e-14,-156677.047887383,1889253.1485990002,174683.5883865232,-157086.54989846892,-357963.3745523125,-733325.3682245737
2020-03-18,91894.08584529751,105567.85714285712,1327381.0892959777,228.90244624457586,56,272,1.0880178571428571,0.30371557422265333,0.0,-270873.64871134615,2215269.275242871,-32031.950066986872,123926.03591228438,-240180.08892494152,-572025.3612489359
2020-03-19,111155.66405772798,93115.51724137932,1439025.3692784,238.8238968783117,58,288,1.1691,0.2961193457380526,1.1368683772161603e-13,-322477.6853006825,2383876.2908030087,-37500.86595241753,148656.5300101455,-248839.50215875034,-608595.8444783502
2020-03-20,163155.50808417352,109592.40000000002,1185008.1289619633,200.87102574434678,50,250,1.0655842000000002,0.30172996981124384,1.1368683772161603e-13,-381874.4399674774,2176387.6044001197,-49419.89535107944,212575.40343525299,-133297.39518206168,-429549.4274225525
2020-03-23,35141.13270449063,63362.000000000015,1089843.9465511502,186.48696500962117,50,241,0.8439200000000001,0.3046481649800116,5.684341886080802e-14,-197785.78925409768,1705894.713997546,54279.93718505021,-19138.80448055958,-237506.34089830655,-509967.32753609406
2020-03-24,10258.045201152547,13933.333333333343,1178547.1969844396,152.79182033646225,48,235,0.7053791666666668,0.31069811683099313,-1.7053025658242404e-13,-35066.15131120156,1422849.8237842582,87563.27711154884,-77305.23191039631,-284531.5458652938,-579168.3451114037
2020-03-25,-21921.830200117016,-13976.315789473698,1334937.2819257583,205.40740545212543,38,188,0.8644205263157895,0.334767461284543,0.0,-199152.22387935716,1748941.7067963032,-2431.614209783518,-19490.2159903335,-355861.5580870087,-689595.8785684482
2020-03-26,-25079.776344431935,-42119.250000000044,1087577.3725737978,179.38820697401658,40,193,0.742335,0.3318899087825433,0.0,-32245.268374981268,1500560.986906488,5114.357275471491,-30194.133619903427,-297153.5076948554,-569047.8508383048
2020-03-27,60932.8682792472,29185.227272727276,1165008.8339437454,185.17655734755778,44,213,0.9064535227272728,0.3063958183838465,2.8421709430404007e-13,-342131.0858479472,1839157.9449134783,-58215.96830935624,119148.83658860344,-230504.5167640367,-521756.72524997307
2020-03-30,74268.14607607346,63834.54545454543,952935.2267394036,162.07394741402524,22,105,0.8270097727272727,0.27874686039428637,-2.2737367544323206e-13,-182497.29698911976,1679288.69286374,-21261.189406720532,95529.33548279399,-164127.73455619146,-402361.5412410423
2020-04-01,-15764.186557948378,-10705.740740740737,879197.0659043931,158.90114794999,54,263,0.7932620370370371,0.2811427546793651,5.684341886080802e-14,-137582.7545382411,1608051.637160757,-46291.547412241416,30527.360854293038,-235722.35418199666,-455521.6206580949
2020-04-02,20514.619055516036,24732.222222222215,870752.3965791998,156.86942958725822,54,261,0.7828975925925926,0.27627915461017866,2.2737367544323206e-13,-184883.1609126449,1587142.2354723592,-11678.573977661628,32193.193033177668,-197330.3495188712,-415018.44866367115
2020-04-03,-33794.02124465653,-30301.851851851836,1024768.5804494951,165.8917379192293,54,268,0.7512907407407409,0.2791913431059389,-2.8421709430404007e-13,-225530.15534948662,1519168.4666826501,-12135.247907693778,-21658.773336962753,-290152.0580949495,-546344.2032073232
2020-04-06,-3646.3045283717165,6791.666666666667,796723.1072237036,134.4168162457987,48,237,0.6293729166666667,0.27706931861221634,0.0,-206536.73199448435,1270322.1406670625,10633.298254294024,-14279.602782665743,-202961.49815054343,-402142.27495646937
2020-04-07,-841.2678110083102,4906.000000000013,796918.7441375755,162.04364962730602,50,248,0.680676,0.2759642898794628,2.2737367544323206e-13,-382687.6619071931,1380061.4516510833,6344.376770272308,-7185.64458128062,-200232.9974950295,-399462.6835294234
2020-04-08,-13365.7263553851,-11040.740740740725,715736.9649198072,135.17098309444168,54,270,0.6392083333333334,0.24615724099696018,-5.684341886080802e-14,-156694.97832562786,1293270.6549541613,-1290.4039766631233,-12075.322378721976,-192435.1385684313,-371369.3797983831
2020-04-09,22485.23631141222,8086.607142857161,668403.3333096153,133.0150670964187,56,277,0.6438986607142858,0.24478969797420577,1.1368683772161603e-13,-76647.32784594253,1302788.2324068334,-16548.000312400545,39033.236623812765,-144748.61208308802,-311849.4454104918
2020-04-13,38063.07954050736,25149.342105263157,514486.15492965456,174.5669367347777,76,375,0.6264781578947369,0.1887223072034621,0.0,-120403.77341561388,1272398.164664064,2189.5935703969203,35873.485970110436,-90733.02612864105,-219354.5648610547
2020-04-14,-156.03830214696092,18722.692307692294,424788.8892066325,156.47979438645262,78,381,0.5791750000000001,0.18054444410728013,0.0,-292135.134681108,1175859.2680335417,22538.85231135858,-22694.890613505544,-106509.74039819154,-212706.96269984968
2020-04-15,23436.272405359483,15635.897435897436,485479.7962251002,151.06786971074723,78,388,0.616724358974359,0.17477933351384667,0.0,-206725.062648075,1248543.904162841,4280.704596334591,19155.56780902489,-98084.74452062631,-219454.69357690134
2020-04-16,-25682.98154426789,-7074.324324324338,572063.4811842998,150.46541713554595,74,367,0.5698277027027028,0.19341899551660363,0.0,-84496.09504114682,1155044.963018028,2159.972283058329,-27842.953827326215,-168849.31725747837,-311865.1875535534
2020-04-17,-6476.002816808472,-11159.142857142837,353259.37366644427,162.34315502859653,70,341,0.5624771428571429,0.1659626421454544,5.684341886080802e-14,-116762.08941790994,1138070.5342651398,3360.81025010029,-9836.813066908762,-94953.18938844813,-183268.0328050592
2020-04-20,34092.670300995414,21348.484848484844,471830.9788271468,122.8725820599105,66,326,0.5926083333333333,0.1962690913431593,1.1368683772161603e-13,-51008.39490425422,1198414.1711688463,25475.769906864243,8616.900394131173,-83987.9469878512,-201945.6916946379
