symbol,month,entry_day,expiration,strike,spot_entry,iv,realized_var,premium_over_spot,naked,static_hedge,daily_hedge,variance_premium,earnings_in_hold,hedged_sessions
HSY,2025-10-01,2025-10-21,2025-11-21,185.0,186.13,0.31465,0.08737769449002213,0.07145543437382475,0.924812030075188,0.9236244360902256,0.3073870676691728,0.01162692800997786,true,23
HSY,2025-11-01,2025-11-25,2025-12-19,185.0,186.75,0.23950000000000002,0.033449973697273344,0.050870147255689425,0.5515789473684191,0.5981328421052614,0.20251726315789273,0.023910276302726664,false,17
HUM,2017-11-01,2017-11-21,2017-12-15,235.0,236.42000000000002,0.22105000000000002,0.0696951434583297,0.04166314186617038,-0.8923857868020317,-0.6635433502538085,-0.18994203045685407,-0.020832040958329683,false,17
HUM,2017-12-01,2017-12-19,2018-01-19,247.5,245.16000000000003,0.22195,0.041719854086100475,0.048539729156469244,-1.6722689075630262,-1.9080931092436983,-0.06454512605042206,0.007541948413899532,false,20
HUM,2018-02-01,2018-02-21,2018-03-16,267.5,266.38,0.2494,0.02322492781025182,0.04974097154441024,0.6052830188679231,0.5979984905660364,0.5040341132075468,0.03897543218974818,false,17
HUM,2018-03-01,2018-03-20,2018-04-20,270.0,273.6,0.21250000000000002,0.055749309318794696,0.05007309941520468,-0.7605839416058396,-0.4405018978102195,-0.32592737226277385,-0.010593059318794687,false,22
HUM,2018-08-01,2018-08-21,2018-09-21,325.0,325.97,0.16720000000000002,0.02092147880732419,0.03926741724698592,0.003125000000000766,0.08970781250000052,0.06079835937499939,0.007034361192675816,false,22
HUM,2018-09-01,2018-09-25,2018-10-19,340.0,333.82,0.16075,0.04356106751520605,0.03767000179737583,0.07594433399602345,0.20161590457256418,-0.22322218687872764,-0.017720505015206053,false,18
HUM,2018-10-01,2018-10-23,2018-11-16,330.0,325.83000000000004,0.226,0.1344319775134776,0.050332995733971694,0.3737804878048791,0.4187865853658549,-0.9263062804878037,-0.08335597751347759,true,18
HUM,2018-11-01,2018-11-20,2018-12-21,310.0,307.22,0.26205,0.14467450880825414,0.06282143089642601,-0.8321243523316069,-0.7617312953367881,-0.6884605699481866,-0.07600430630825414,false,21
HUM,2019-01-01,2019-01-23,2019-02-15,300.0,299.28000000000003,0.24570000000000003,0.03417586201780726,0.04928495054798182,0.30169491525423653,0.3114821694915247,0.12582806779660813,0.02619262798219276,true,17
HUM,2019-03-01,2019-03-19,2019-04-18,280.0,286.66,0.228,0.16215913608923407,0.05302448894160329,-1.5861842105263155,-2.619299473684211,-0.5657855263157897,-0.11017513608923407,false,22
HUM,2019-04-01,2019-04-23,2019-05-17,240.0,248.45000000000002,0.36645000000000005,0.08284609869059328,0.0754679009861139,0.5829333333333322,0.5712371733333322,0.05870181333333259,0.05143950380940676,true,18
HUM,2019-05-01,2019-05-21,2019-06-21,255.0,256.76,0.2627,0.09369945134021279,0.057446642779249116,-0.031186440677968445,0.08462033898304894,-0.24551416949152666,-0.024688161340212803,false,22
HUM,2019-06-01,2019-06-25,2019-07-19,265.0,261.84000000000003,0.27190000000000003,0.08565316511706997,0.054231591811793455,-0.17394366197183217,-0.3101003521126771,-0.19620253521126946,-0.011723555117069948,false,17
HUM,2019-09-01,2019-09-24,2019-10-18,277.5,274.97,0.26695,0.09513670251812516,0.05855184201912936,0.26956521739130496,0.21861826086956596,-0.5185029813664578,-0.023874400018125144,false,18
HUM,2020-01-01,2020-01-22,2020-02-21,365.0,365.72,0.27715,0.13489976476407933,0.06206934266652084,0.7942731277533033,0.8054444933920698,-0.4061269603524243,-0.05808764226407932,true,21
HUM,2020-04-01,2020-04-21,2020-05-15,370.0,358.86,0.55575,0.1009626009684022,0.11940589644986903,0.3414235705950986,0.23937232205367498,0.3863674912485411,0.20789546153159777,true,18
HUM,2020-08-01,2020-08-25,2020-09-18,405.0,405.84000000000003,0.26905,0.07409110981170518,0.05297654247979499,0.8897674418604649,0.8820037209302323,0.21369154418604602,-0.0017032073117051738,false,17
HUM,2020-09-01,2020-09-22,2020-10-16,390.0,386.76,0.3335,0.08381948266599198,0.07032785189781776,-0.7544117647058834,-0.8308517647058834,-0.019145036764706854,0.027402767334008024,false,18
HUM,2020-12-01,2020-12-22,2021-01-15,390.0,388.44,0.30115000000000003,0.13043434228264872,0.060498403871897845,0.2846808510638297,0.2755349361702127,-0.11845425531915017,-0.0397430197826487,false,16
HUM,2021-02-01,2021-02-23,2021-03-19,380.0,378.29,0.31005000000000005,0.025060099346773182,0.06291469507520685,-0.2529411764705879,-0.2720181512605039,0.2154120588235287,0.07107090315322685,false,18
HUM,2021-07-01,2021-07-20,2021-08-20,460.0,460.5,0.2633,0.06750217240555889,0.05526601520086863,-0.8227897838899796,-0.897592691552062,-0.1692632220039293,0.001824717594441097,true,23
HUM,2021-08-01,2021-08-24,2021-09-17,415.0,412.34000000000003,0.2182,0.05276268250849839,0.04195566765290779,0.5832369942196544,0.6035410404624291,-0.19861624277456588,-0.005151442508498388,false,17
HUM,2021-11-01,2021-11-23,2021-12-17,430.0,437.23,0.2562,0.04602234018669395,0.05569151247627107,0.041889117043119525,0.18702053388090206,0.1032148665297738,0.019616099813306045,false,17
HUM,2021-12-01,2021-12-21,2022-01-21,450.0,450.14000000000004,0.255,0.6294565921982612,0.05598258319633892,-1.966269841269841,-2.061368253968254,-3.1237297619047606,-0.5644315921982612,false,21
HUM,2022-03-01,2022-03-22,2022-04-14,430.0,438.43,0.26785000000000003,0.03597645310811356,0.053600346691604135,-0.30042553191489374,-0.05388791489361712,0.16586957446808429,0.03576716939188646,false,17
HUM,2022-06-01,2022-06-22,2022-07-15,450.0,448.05,0.29155000000000003,0.05043689987310633,0.05881040062493025,-0.42466793168880523,-0.4365074383301715,0.13039677419354717,0.03456450262689369,false,16
HUM,2022-07-01,2022-07-19,2022-08-19,485.0,495.31,0.31465,0.03325077404935092,0.07651773636712363,0.6079155672823215,0.6347473614775724,0.47105474934036917,0.06575384845064906,true,23
HUM,2022-08-01,2022-08-23,2022-09-16,500.0,493.19,0.2381,0.1423301232148666,0.04856140635454896,0.9912317327766188,0.9525135699373702,0.412254446764093,-0.0856385132148666,false,17
HUM,2022-09-01,2022-09-20,2022-10-21,500.0,502.89000000000004,0.2663,0.03437083693097173,0.06383105649346775,0.6716510903426786,0.6974370716510897,0.48182604361370596,0.03654485306902826,false,23
HUM,2022-10-01,2022-10-25,2022-11-18,520.0,529.46,0.3241,0.08511960245966407,0.07082688021758017,0.7360000000000007,0.7385214933333336,0.1117547199999989,0.019921207540335925,true,18
HUM,2022-11-01,2022-11-22,2022-12-16,525.0,530.8000000000001,0.25815,0.04482320531686875,0.050866616428033154,0.20481481481481592,0.008268814814815685,0.11834244814814737,0.02181821718313124,false,17
HUM,2022-12-01,2022-12-20,2023-01-20,505.0,501.72,0.25885,0.03522057189304024,0.06039225065773739,0.7458745874587462,0.745903762376238,0.27032594059406023,0.03178275060695978,false,20
HUM,2023-01-01,2023-01-24,2023-02-17,495.0,500.35,0.29410000000000003,0.12702001216331116,0.06235635055461178,0.5147435897435884,0.567898269230768,-0.1777077564102568,-0.04052520216331114,true,18
HUM,2023-02-01,2023-02-22,2023-03-17,510.0,503.59000000000003,0.24780000000000002,0.02704862831835365,0.04825353958577414,0.4053497942386836,0.4414801646090541,0.26201790123456886,0.03435621168164636,false,17
HUM,2023-03-01,2023-03-21,2023-04-21,500.0,500.87,0.2659,0.1056934460523782,0.05939664982929702,0.7045378151260516,0.6754441680672282,-0.44429969747898906,-0.03499063605237818,false,22
HUM,2023-04-01,2023-04-25,2023-05-19,500.0,501.69,0.24620000000000003,0.03312732464372293,0.05401742111662581,0.5011070110701114,0.5463753136531372,0.2058135793357938,0.027487115356277084,true,18
HUM,2023-06-01,2023-06-21,2023-07-21,445.0,452.71000000000004,0.22690000000000002,0.045712311556950644,0.05135738110490159,0.48860215053763256,0.541620731182794,0.012707225806450567,0.005771298443049362,false,21
HUM,2023-07-01,2023-07-25,2023-08-18,455.0,454.34000000000003,0.2968,0.056830357694661715,0.06272835321565347,-0.2417543859649138,-0.17800280701754537,0.03785835087719276,0.031259882305338285,true,18
HUM,2023-08-01,2023-08-22,2023-09-15,492.5,484.19,0.19790000000000002,0.030356282962687303,0.04223548606951817,-0.06259168704156276,0.06242102689486721,0.1375951100244508,0.008808127037312707,false,17
HUM,2023-09-01,2023-09-19,2023-10-20,475.0,473.8,0.21125,0.045612616717235,0.05033769523005488,-0.9350104821802925,-0.8353471698113197,-0.110391362683439,-0.0009860542172350079,false,23
HUM,2023-11-01,2023-11-21,2023-12-15,500.0,507.07000000000005,0.19870000000000002,0.11779577370448852,0.04309069753682923,-0.7638443935926755,-1.3602186270022867,-0.8770067276887867,-0.0783140837044885,false,17
HUM,2023-12-01,2023-12-19,2024-01-19,460.0,463.58000000000004,0.23785,0.14401514866071324,0.05231028085767289,-1.4111340206185554,-1.8599410309278341,-0.36441872164948297,-0.08744252616071324,false,20
HUM,2024-01-01,2024-01-23,2024-02-16,410.0,407.52000000000004,0.29015,0.27923037677079565,0.054721240675304275,-0.9318385650224208,-0.926922869955156,-1.147149147982062,-0.19504335427079564,true,18
HUM,2024-02-01,2024-02-21,2024-03-15,367.5,367.6,0.2619,0.04439515553238723,0.05100652883569096,-0.03199999999999818,-0.10326479999999812,-0.13376655999999892,0.02419645446761278,false,17
HUM,2024-03-01,2024-03-19,2024-04-19,350.0,351.59000000000003,0.30655,0.25719813841534894,0.07153218237151227,0.13836978131212882,0.03117956262425613,-0.9616196023856841,-0.16322523591534893,false,22
HUM,2024-04-01,2024-04-23,2024-05-17,325.0,327.98,0.34715,0.08801991873574265,0.07439478016952253,-0.27868852459016585,-0.11156598360655912,0.08012303278688483,0.032493203764257364,true,18
HUM,2024-05-01,2024-05-21,2024-06-21,355.0,355.63,0.23770000000000002,0.03950072461545165,0.0545510783679667,0.975257731958762,0.9744822164948446,0.41202757731958595,0.01700056538454836,false,21
HUM,2024-08-01,2024-08-20,2024-09-20,355.0,356.98,0.2516,0.08742550441250369,0.06008739985433358,-1.0787878787878773,-1.3751424242424228,-0.43923841491841553,-0.02412294441250369,false,22
HUM,2024-09-01,2024-09-24,2024-10-18,315.0,312.23,0.40715,0.5508363413413186,0.08343208532171796,-0.8372360844529755,-0.834293550863724,-1.0988985028790788,-0.3850652188413186,false,18
HUM,2024-10-01,2024-10-22,2024-11-15,260.0,262.31,0.6916500000000001,0.23179864234609257,0.14315123327360754,0.5826897470039942,0.627057043941411,0.2540398135818909,0.2465810801539076,true,18
HUM,2025-02-01,2025-02-25,2025-03-21,260.0,259.27000000000004,0.52095,0.10684421427929801,0.10278859875805144,0.7684803001876167,0.7816330206378981,0.44073699812382605,0.164544688220702,false,18
HUM,2025-05-01,2025-05-20,2025-06-20,247.5,255.31,0.5601,0.12173220517906465,0.13003799302808353,0.7626506024096387,0.6530096385542171,0.4819722590361449,0.1919798048209354,false,21
HUM,2025-06-01,2025-06-24,2025-07-18,235.0,238.79000000000002,0.43720000000000003,0.07377666716601125,0.0850119351731647,0.28128078817733976,0.11567970443349718,0.3303365517241381,0.11736717283398879,false,17
HUM,2025-09-01,2025-09-23,2025-10-17,260.0,258.32,0.50085,0.3220828044478792,0.10529575720037163,0.44816176470588265,0.46644713235294155,-0.28318091911764814,-0.07123208194787917,false,18
HUM,2025-10-01,2025-10-21,2025-11-21,285.0,295.2,0.43995,0.15963584042568885,0.10552168021680218,-0.8587479935794534,-1.4813765650080244,-0.07496189406099478,0.03392016207431117,true,23
HUM,2025-11-01,2025-11-25,2025-12-19,230.0,237.88000000000002,0.4011,0.18828765842088724,0.08785942492012778,-0.40669856459330317,-0.08997358851674796,-0.05457971291866158,-0.02740644842088724,false,17
HWM,2021-01-01,2021-01-20,2021-02-19,28.0,27.400000000000002,0.48555000000000004,0.17879731367236149,0.11313868613138686,0.7806451612903227,0.752113548387097,0.25361774193548425,0.056961488827638546,true,21
HWM,2021-07-01,2021-07-20,2021-08-20,31.0,31.89,0.39425,0.11102996326872352,0.09015365318281593,0.7182608695652166,0.7114629565217384,0.20112486956521575,0.04440309923127647,true,23
HWM,2021-08-01,2021-08-24,2021-09-17,32.0,32.52,0.3154,0.07459983767438436,0.0630381303813038,0.5073170731707326,0.36170585365853736,0.07503902439024485,0.024877322325615653,false,17
HWM,2021-09-01,2021-09-21,2021-10-15,31.0,30.6,0.35860000000000003,0.09002118896911102,0.07352941176470588,0.8533333333333325,0.8278968888888881,0.284915377777778,0.03857277103088902,false,18
HWM,2022-04-01,2022-04-19,2022-05-20,35.0,36.64,0.39690000000000003,0.16385383349136645,0.10166484716157206,0.506040268456377,0.18896322147651137,-0.1231633825503342,-0.0063242234913664375,true,23
HWM,2023-01-01,2023-01-24,2023-02-17,39.0,39.410000000000004,0.3371,0.06302422151776627,0.07041360060898248,-0.44864864864864984,-0.24713909909910026,-0.0024668108108116915,0.05061218848223374,true,18
HWM,2023-05-01,2023-05-23,2023-06-16,45.0,43.77,0.23935,0.04080352651193733,0.05540324423120859,0.5958762886597923,0.34644247422680247,0.3234243298969061,0.016484895988062673,false,17
HWM,2023-06-01,2023-06-21,2023-07-21,47.0,47.160000000000004,0.20645000000000002,0.038060916168191725,0.047709923664122134,-0.293333333333335,-0.14128888888889052,0.1213728444444426,0.0045606863318082835,false,21
HWM,2024-01-01,2024-01-23,2024-02-16,55.0,56.43,0.2801,0.06317783281087899,0.059365585681375156,-1.3343283582089553,-0.6638552238805969,-0.13809641791044822,0.015278177189121014,true,18
HWM,2024-03-01,2024-03-19,2024-04-19,67.5,67.17,0.22015,0.03975107061244039,0.05024564537740062,-0.21185185185185076,-0.23424474074073964,-0.10135170370370308,0.008714951887559615,false,22
HWM,2024-04-01,2024-04-23,2024-05-17,62.5,64.76,0.3266,0.32944360259514727,0.0791383570105003,-2.9863414634146355,-1.7142641951219524,-0.44751082926829405,-0.22277604259514727,true,18
HWM,2024-05-01,2024-05-21,2024-06-21,85.0,84.79,0.1743,0.07216477508395107,0.041278452647717886,-0.3885714285714284,-0.45779,-0.6829325714285703,-0.041784285083951066,false,21
HWM,2024-06-01,2024-06-25,2024-07-19,77.5,78.2,0.253,0.07243629843650251,0.051790281329923284,0.8691358024691356,0.861584444444444,0.1157651851851842,-0.008427298436502514,false,17
HWM,2024-07-01,2024-07-23,2024-08-16,80.0,82.41000000000001,0.38370000000000004,0.3624689621179232,0.08403106419123893,-1.2844765342960298,-0.7149630324909758,-0.8026043321299646,-0.21524327211792316,true,18
HWM,2024-08-01,2024-08-20,2024-09-20,95.0,95.63000000000001,0.23145,0.05082935961531805,0.05516051448290285,0.535545023696682,0.589334218009478,0.040027677725117526,0.002739742884681942,false,22
HWM,2024-10-01,2024-10-22,2024-11-15,105.0,102.65,0.42035,0.2572302176656031,0.09254749147588893,0.2621052631578942,0.17165810526315736,-0.3443633684210529,-0.08053609516560312,true,18
HWM,2024-12-01,2024-12-24,2025-01-17,110.0,112.04,0.27635,0.08205626201671092,0.051990360585505165,-1.626609442060088,-0.9644061802575127,-0.14783055793991592,-0.005686939516710926,false,15
HWM,2025-01-01,2025-01-22,2025-02-21,125.0,126.71000000000001,0.39535,0.1267291559084231,0.08957461920921789,0.5744493392070473,0.6199436123348007,0.3500510132158582,0.02957246659157689,true,21
HWM,2025-02-01,2025-02-25,2025-03-21,130.0,130.23000000000002,0.36210000000000003,0.16227435190241382,0.09483221991860555,0.9311740890688264,0.9350697975708505,0.3086108502024287,-0.031157941902413805,false,18
HWM,2025-03-01,2025-03-25,2025-04-17,136.0,137.72,0.31984999999999997,0.49246012187887694,0.061174847516700555,-0.5157270029673584,-0.8419884866468835,-0.7318147181008894,-0.39015609937887696,false,17
HWM,2025-05-01,2025-05-20,2025-06-20,165.0,165.1,0.30885,0.035640630095249835,0.07147183525136282,0.2932203389830506,0.3444061016949151,0.373172288135593,0.059747692404750176,false,21
HWM,2025-06-01,2025-06-24,2025-07-18,175.0,176.57000000000002,0.32325000000000004,0.11337512985092267,0.061448717222631254,-0.4276497695852541,-0.23238488479262753,-0.15011327188940243,-0.008884567350922648,false,17
HWM,2025-07-01,2025-07-22,2025-08-15,190.0,183.34,0.42165,0.109812622211057,0.09599650921784662,-0.065340909090909,0.06146670454545469,0.17525346590909122,0.06797610028894302,true,18
HWM,2025-08-01,2025-08-19,2025-09-19,172.5,171.9,0.31210000000000004,0.053680874296281565,0.07475276323443864,-0.3797665369649818,-0.3241346303501958,0.23332516731517441,0.04372553570371846,false,22
HWM,2025-11-01,2025-11-25,2025-12-19,200.0,203.68,0.3294,0.07926709344998716,0.06873527101335428,0.7507142857142851,0.747625428571428,0.10873449999999986,0.029237266550012866,false,17
IBKR,2025-11-01,2025-11-25,2025-12-19,62.5,63.17,0.4293,0.07081786015870474,0.08706664555960107,0.679999999999999,0.7077454545454537,0.4854810909090903,0.11348062984129527,false,17
IBM,2017-10-01,2017-10-24,2017-11-17,160.0,155.88,0.14075000000000001,0.013322292880564586,0.04429689504747242,-0.5973931933381609,-0.1915995655322233,0.02428530050687925,0.0064882696194354175,false,18
IBM,2017-11-01,2017-11-21,2017-12-15,150.0,151.95000000000002,0.13175,0.013694980387575124,0.028331688055281336,0.4192799070847851,0.4633821138211368,0.23488362369337723,0.0036630821124248765,false,17
IBM,2017-12-01,2017-12-19,2018-01-19,152.5,153.23000000000002,0.193,0.050328491826076294,0.044671408993017026,-0.44192841490138857,-0.2922433893352822,-0.014737326515706532,-0.01307949182607629,true,20
IBM,2018-01-01,2018-01-23,2018-02-16,162.5,166.25,0.1867,0.08443434636839851,0.03897744360902256,0.024691358024692474,-0.6783438271604922,-0.6243867283950606,-0.04957745636839851,false,18
IBM,2018-02-01,2018-02-21,2018-03-16,155.0,153.96,0.2063,0.03551246113596119,0.03867887763055339,0.11670864819479106,0.0376809403862267,-0.09228832913518395,0.007047228864038815,false,17
IBM,2018-03-01,2018-03-20,2018-04-20,157.5,156.20000000000002,0.24730000000000002,0.13762035478693424,0.05697823303457106,-0.415730337078651,-0.35478651685393175,-0.8483869662921328,-0.07646306478693424,true,22
IBM,2018-04-01,2018-04-24,2018-05-18,146.0,145.56,0.20124999999999998,0.012302361546960287,0.04221626820555097,0.6875508543531347,0.689646216436129,0.5042353132628179,0.028199200953039703,false,18
IBM,2018-05-01,2018-05-22,2018-06-15,145.0,145.09,0.1371,0.01175731778728076,0.028051554207733132,0.9041769041769006,0.9080687960687926,0.44032063882063377,0.00703909221271924,false,17
IBM,2018-06-01,2018-06-19,2018-07-20,144.0,143.9,0.20545000000000002,0.03639388550516315,0.0495135510771369,0.670175438596492,0.6826919298245622,0.11863059649122626,0.00581581699483686,true,22
IBM,2018-07-01,2018-07-24,2018-08-17,146.0,146.38,0.1599,0.028191713657015442,0.031151796693537372,0.9868421052631574,0.9799228070175434,-0.09996425438596701,-0.002623703657015447,false,18
